Barrio;Comuna;Valor m2 (USD)
Agronomía;Comuna 15;1613
Almagro;Comuna 5;1698
Balvanera;Comuna 3;1359
Barracas;Comuna 4;1596
Belgrano;Comuna 13;2344
Boedo;Comuna 5;1500
Caballito;Comuna 6;1982
Chacarita;Comuna 15;1724
Colegiales;Comuna 13;2277
Coghlan;Comuna 12;2296
Constitución;Comuna 1;1483
Flores;Comuna 7;1458
Floresta;Comuna 10;1388
La Boca;Comuna 4;1232
Liniers;Comuna 9;1502
Mataderos;Comuna 9;1414
Monte Castro;Comuna 10;1447
Monserrat;Comuna 1;1877
Nueva Pompeya;Comuna 4;1081
Nuñez;Comuna 13;2343
Palermo;Comuna 14;2691
Parque Avellaneda;Comuna 9;1374
Parque Chacabuco;Comuna 7;1346
Parque Chas;Comuna 15;1525
Parque Patricios;Comuna 4;1476
Paternal;Comuna 15;1503
Puerto Madero;Comuna 1;4792
Recoleta;Comuna 2;2453
Retiro;Comuna 1;1750
Saavedra;Comuna 12;2271
San Cristobal;Comuna 3;1602
San Nicolas;Comuna 1;1647
San Telmo;Comuna 1;1721
Versalles;Comuna 10;1354
Villa Crespo;Comuna 15;1924
Villa Devoto;Comuna 11;2111
Villa Lugano;Comuna 8;1085
Villa Luro;Comuna 10;1499
Villa Ortuzar;Comuna 15;1698
Villa Pueyrredon;Comuna 12;1526
Villa Riachuelo;Comuna 8;950
Villa Santa Rita;Comuna 11;1559
Villa Soldati;Comuna 8;899
Villa Urquiza;Comuna 12;2249
Villa Real;Comuna 10;1447
