neighbourhood,precio_promedio,disponibilidad_promedio,publicaciones,latitud,longitud,precio_normalizado,color_precio,publicaciones_normalizado
Agronomia,29138,222,40,-34.59428811206364,-58.48998204478437,0.15557442082725997,#71968c,0.003290861530672517
Almagro,67240,209,1377,-34.60508523892763,-58.421932938168226,0.3590096800200755,#888b71,0.11610834528731753
Balvanera,74955,207,1323,-34.606547482220094,-58.401372691989145,0.40020182281238487,#8d896c,0.11155176778330943
Barracas,185670,242,286,-34.63332308260994,-58.374162896480044,0.9913344332142685,#d1691f,0.024048603493376085
Belgrano,63184,208,1961,-34.55939070764487,-58.45507498106652,0.3373537718975082,#868c74,0.16538688718251623
Boedo,41667,228,133,-34.62679822829574,-58.41861046924794,0.22246960644551586,#799283,0.011138300565353134
Caballito,37181,205,791,-34.61637723412038,-58.44064823652881,0.19851783035137457,#769386,0.06666104126234074
Chacarita,33824,202,643,-34.58557501606674,-58.4487386685423,0.18059404248957517,#749489,0.054172643658762974
Coghlan,49267,200,132,-34.5617189956005,-58.47286127019531,0.2630477380361252,#7d907e,0.011053919500464096
Colegiales,70710,214,851,-34.57432788231028,-58.448588819138976,0.3775368006278932,#8a8a6f,0.07172390515568307
Constitucion,33463,223,491,-34.62143022506429,-58.381916902582,0.1786665812390212,#749589,0.04134672179562906
Flores,32331,211,171,-34.62655400003186,-58.46270246513083,0.17262257532315675,#73958a,0.014344781031136613
Floresta,39343,209,48,-34.62884577971031,-58.48366465628118,0.21006124094333478,#779385,0.003965910049784829
Liniers,34596,189,28,-34.64191859972421,-58.51857421818835,0.18471592638272652,#749488,0.0022782887520040505
Mataderos,32125,197,38,-34.653533019393294,-58.50138866340037,0.17152269438793763,#73958a,0.0031220994008944393
Monserrat,77078,219,1753,-34.612738908969895,-58.37902185963643,0.41153700351855116,#8e886b,0.14783562568559616
Monte Castro,29660,210,14,-34.61908215531759,-58.50655949487686,0.15836149776019393,#71968b,0.0010969538435575057
Nueva Pompeya,20027,200,16,-34.6458935056269,-58.419220177966,0.10692871596909655,#6b9892,0.0012657159733355835
Nuñez,42191,208,766,-34.54863731088576,-58.46396601830597,0.22526736183413154,#799283,0.06455151464011476
Palermo,65733,214,11852,-34.582351798083735,-58.4267312882836,0.3509634636638849,#878b72,1.0
Parque Avellaneda,53629,239,21,-34.64241869182618,-58.47654022016152,0.28633744987799864,#808f7b,0.001687621297780778
Parque Chacabuco,32863,200,80,-34.632609184154106,-58.43801083777629,0.17546304453449943,#739589,0.0066661041262340735
Parque Chas,37480,218,70,-34.58464592449456,-58.47653514576394,0.20011425947579461,#769386,0.005822293477343684
Parque Patricios,30831,209,97,-34.63349966165032,-58.40280062553082,0.16461373356185227,#72958b,0.008100582229347734
Paternal,29112,202,54,-34.60100905741126,-58.46549782813341,0.15543560090339736,#71968c,0.004472196439119062
Puerto Madero,101112,202,401,-34.613275058810494,-58.36248947640694,0.5398600054460124,#9d815a,0.03375242595561556
Recoleta,52143,209,5365,-34.591649977923886,-58.399528316232235,0.2784033573064663,#7f8f7c,0.45262003206480467
Retiro,62475,224,1691,-34.594689745107324,-58.38020784597275,0.3335682593583316,#858c75,0.14260399966247575
Saavedra,39457,198,266,-34.549519550018225,-58.47959345614153,0.21066991291719392,#779385,0.02236098219559531
San Cristobal,57941,215,239,-34.622436991557535,-58.40179534919789,0.30936020032782857,#838e78,0.02008269344359126
San Nicolas,72482,210,2344,-34.603323762699254,-58.38225120719112,0.3869979123619142,#8c896e,0.19770483503501815
San Telmo,187293,205,1021,-34.620044655086836,-58.372242343863384,1.0,#d2691e,0.08606868618681968
Velez Sarsfield,33092,161,23,-34.63246223169505,-58.491039427085404,0.17668572771005858,#739589,0.0018563834275588558
Versalles,44174,94,9,-34.62973673585712,-58.5214944273289,0.23585505064257606,#7a9181,0.0006750485191123112
Villa Crespo,127048,210,1261,-34.597279449288095,-58.43889836266183,0.6783382187268078,#ad7a48,0.10632014176018902
Villa Del Parque,36558,235,125,-34.60152436491407,-58.48839530813059,0.1951914914065128,#759487,0.010463252046240823
Villa Devoto,37928,215,117,-34.59969328998668,-58.51250588927337,0.20250623354850422,#769386,0.009788203527128512
Villa Gral. Mitre,30265,188,42,-34.608091210017044,-58.468119905475795,0.16159173060392007,#72958b,0.003459623660450595
Villa Lugano,27551,293,7,-34.670280245693185,-58.47434623002008,0.14710106624379982,#70968d,0.0005062863893342334
Villa Ortuzar,90632,217,132,-34.581184165646185,-58.468587229164385,0.48390489767369843,#978461,0.011053919500464096
Villa Pueyrredon,28784,223,69,-34.585686050320874,-58.502209425170506,0.1536843341715921,#71968c,0.0057379124124546455
Villa Real,21094,86,7,-34.6202350104844,-58.52682647749755,0.11262567207530447,#6c9891,0.0005062863893342334
Villa Riachuelo,17964,90,4,-34.68904409398237,-58.47775570919017,0.09591388893338246,#6a9994,0.0002531431946671167
Villa Santa Rita,35934,195,39,-34.61368781819522,-58.4812812565115,0.19185981323381013,#759487,0.003206480465783478
Villa Soldati,0,0,1,-34.65719,-58.44229,0.0,#5f9ea0,0.0
Villa Urquiza,33668,214,442,-34.57281265928966,-58.48523102199355,0.17976112294639948,#749489,0.03721204961606615
